RANK,MODEL,BOX AP,AP50,AP75,APS,APM,APL,EXTRA TRAINING DATA,PAPER,CODE,RESULT,YEAR
11,"SpineNet-190 
(1280, with Self-training on OpenImages, single-scale)",54.3,,,,,,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",Rethinking Pre-training and Self-training,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
12,"UniverseNet-20.08d 
(Res2Net-101, DCN, multi-scale)",54.1,71.6,59.9,35.8,57.2,67.4,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",USB: Universal-Scale Object Detection Benchmark,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2021
13,"EfficientDet-D7
(single-scale)",53.7,72.4,58.4,,57.0,66.3,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",EfficientDet: Scalable and Efficient Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
14,"PAA 
(ResNext-152-32x8d + DCN, multi-scale)",53.5,71.6,59.1,36.0,56.3,66.9,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",Probabilistic Anchor Assignment with IoU Prediction for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
15,"ResNeSt-200 
(multi-scale)",53.3,72.0,58.0,35.1,56.2,66.8,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",ResNeSt: Split-Attention Networks,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
16,"Cascade Mask R-CNN 
(Triple-ResNeXt152, multi-scale)",53.3,71.9,58.5,35.5,55.8,66.7,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",CBNet: A Novel Composite Backbone Network Architecture for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
17,"DetectoRS 
(ResNeXt-101-32x4d, single-scale)",53.3,71.6,58.5,33.9,56.5,66.9,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",DetectoRS: Detecting Objects with Recursive Feature Pyramid and Switchable Atrous Convolution,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
18,"GFLV2 
(Res2Net-101, DCN, multiscale)",53.3,70.9,59.2,35.7,56.1,65.6,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",Generalized Focal Loss V2: Learning Reliable Localization Quality Estimation for Dense Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
19,"RelationNet++ 
(ResNeXt-64x4d-101-DCN)",52.7,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",RelationNet++: Bridging Visual Representations for Object Detection via Transformer Decoder,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
20,"Deformable DETR 
(ResNeXt-101+DCN)",52.3,71.9,58.1,34.4,54.4,65.6,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",Deformable DETR: Deformable Transformers for End-to-End Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
21,"GCNet 
(ResNeXt-101 + DCN + cascade + GC r4)",52.3,70.9,56.9,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Global Context Networks,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
22,"RetinaNet 
(SpineNet-190, 1280x1280)",52.1,71.8,56.5,35.4,55,63.6,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",SpineNet: Learning Scale-Permuted Backbone for Recognition and Localization,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
23,"RepPoints v2 
(ResNeXt-101, DCN, multi-scale)",52.1,70.1,57.5,34.5,54.6,63.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",RepPoints V2: Verification Meets Regression for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
24,"AC-FPN Cascade R-CNN 
(X-152-32x8d-FPN-IN5k, multi scale, only CEM)",51.9,70.4,57,34.2,54.8,64.7,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",Attention-guided Context Feature Pyramid Network for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
25,"YOLOv4-P5 
(CSP-P5, single-scale)",51.8,70.3,56.6,33.4,55.7,63.4,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Scaled-YOLOv4: Scaling Cross Stage Partial Network,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
26,"UniverseNet-20.08d 
(Res2Net-101, DCN, single-scale)",51.3,70.0,55.8,31.7,55.3,64.9,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",USB: Universal-Scale Object Detection Benchmark,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2021
27,"TSD
(SENet154-DCN,multi-scale)",51.2,71.9,56.0,33.8,54.8,64.2,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",Revisiting the Sibling Head in Object Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
28,"RetinaNet 
(SpineNet-143, 1280x1280)",50.7,70.4,54.9,33.6,53.9,62.1,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",SpineNet: Learning Scale-Permuted Backbone for Recognition and Localization,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
29,"ATSS 
(ResNetXt-64x4d-101+DCN,multi-scale)",50.7,68.9,56.3,33.2,52.9,62.4,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",Bridging the Gap Between Anchor-based and Anchor-free Detection via Adaptive Training Sample Selection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
30,"NAS-FPN 
(AmoebaNet-D, learned aug)",50.7,,,34.2,55.5,64.5,"<ion-icon name=""checkmark"" role=""img"" class=""md hydrated"" aria-label=""checkmark""></ion-icon>",Learning Data Augmentation Strategies for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
31,"GFLV2 
(Res2Net-101, DCN)",50.6,69,55.3,31.3,54.3,63.5,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Generalized Focal Loss V2: Learning Reliable Localization Quality Estimation for Dense Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
32,"aLRP Loss 
(ResNext-101-64x4d, DCN, multiscale test)",50.2,70.3,53.9,32.0,53.1,63.0,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>","A Ranking-based, Balanced Loss Function Unifying Classification and Localisation in Object Detection","<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
33,"FreeAnchor + SEPC 
(DCN, ResNext-101-64x4d)",50.1,69.8,54.3,31.3,53.3,63.7,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Scale-Equalizing Pyramid Convolution for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
34,"D2Det 
(ResNet-101-DCN, multi-scale test)",50.1,69.4,54.9,32.7,52.7,62.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",D2Det: Towards High Quality Object Detection and Instance Segmentation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
35,"Dynamic R-CNN 
(ResNet-101-DCN, multi-scale)",50.1,68.3,55.6,32.8,53.0,61.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Dynamic R-CNN: Towards High Quality Object Detection via Dynamic Training,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
36,"TSD
(ResNet-101-Deformable, Image Pyramid)",49.4,69.6,54.4,32.7,52.5,61.0,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Revisiting the Sibling Head in Object Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
37,"RepPoints v2 
(ResNeXt-101, DCN)",49.4,68.9,53.4,30.3,52.1,62.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",RepPoints V2: Verification Meets Regression for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
38,"CPNDet 
(Hourglass-104, multi-scale)",49.2,67.3,53.7,31.0,51.9,62.4,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>","Corner Proposal Network for Anchor-free, Two-stage Object Detection","<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
39,"GFLV2 
(ResNeXt-101, 32x4d, DCN)",49,67.6,53.5,29.7,52.4,61.4,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Generalized Focal Loss V2: Learning Reliable Localization Quality Estimation for Dense Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
40,"aLRP Loss 
(ResNext-101-64x4d, DCN, single scale)",48.9,69.3,52.5,30.8,51.5,62.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>","A Ranking-based, Balanced Loss Function Unifying Classification and Localisation in Object Detection","<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
41,"UniverseNet-20.08 
(Res2Net-50, DCN, single-scale)",48.8,67.5,53.0,30.1,52.3,61.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",USB: Universal-Scale Object Detection Benchmark,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2021
42,"RetinaNet 
(SpineNet-96, 1024x1024)",48.6,68.4,52.5,32,52.3,62,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",SpineNet: Learning Scale-Permuted Backbone for Recognition and Localization,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
43,"TridentNet 
(ResNet-101-Deformable, Image Pyramid)",48.4,69.7,53.5,31.8,51.3,60.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Scale-Aware Trident Networks for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
44,"GCNet 
(ResNeXt-101 + DCN + cascade + GC r4)",48.4,67.6,52.7,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",GCNet: Non-local Networks Meet Squeeze-Excitation Networks and Beyond,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
45,"GFLV2 
(ResNet-101-DCN)",48.3,66.5,52.8,28.8,51.9,60.7,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Generalized Focal Loss V2: Learning Reliable Localization Quality Estimation for Dense Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
46,"GFL 
(X-101-32x4d-DCN, single-scale)",48.2,67.4,52.6,29.2,51.7,60.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Generalized Focal Loss: Learning Qualified and Distributed Bounding Boxes for Dense Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
47,"aLRP Loss 
(ResNext-101-64x4d, single scale)",47.8,68.4,51.1,30.2,50.8,59.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>","A Ranking-based, Balanced Loss Function Unifying Classification and Localisation in Object Detection","<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
48,"MatrixNet Corners 
(ResNet-152, multi-scale)",47.8,66.2,52.3,29.7,50.4,60.7,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Matrix Nets: A New Deep Architecture for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
49,"SAPD 
(ResNeXt-101, single-scale)",47.4,67.4,51.1,28.1,50.3,61.5,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Soft Anchor-Point Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
50,"PANet 
(ResNeXt-101, multi-scale)",47.4,67.2,51.8,30.1,51.7,60.0,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Path Aggregation Network for Instance Segmentation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
51,"HTC 
(HRNetV2p-W48)",47.3,65.9,51.2,28.0,49.7,59.8,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Deep High-Resolution Representation Learning for Visual Recognition,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
52,"HTC 
(ResNeXt-101-FPN)",47.1,63.9,44.7,22.8,43.9,54.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Hybrid Task Cascade for Instance Segmentation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
53,"CenterNet511 
(Hourglass-104, multi-scale)",47.0,64.5,50.7,28.9,49.9,58.9,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",CenterNet: Keypoint Triplets for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
54,"MAL 
(ResNeXt101, multi-scale)",47.0,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Multiple Anchor Learning for Visual Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
55,"RetinaNet 
(SpineNet-49, 896x896)",46.7,66.3,50.6,29.1,50.1,61.7,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",SpineNet: Learning Scale-Permuted Backbone for Recognition and Localization,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
56,"RPDet 
(ResNet-101-DCN, multi-scale)",46.5,67.4,50.9,30.3,49.7,57.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",RepPoints: Point Set Representation for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
57,"HoughNet 
(MS)",46.4,65.1,50.7,29.1,48.5,58.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",HoughNet: Integrating near and long-range evidence for bottom-up object detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
58,"PPDet 
(ResNeXt-101-FPN, multiscale)",46.3,64.8,51.6,31.4,49.9,56.4,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Reducing Label Noise in Anchor-Free Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
59,"GFLV2 
(ResNet-101)",46.2,64.3,50.5,27.8,49.9,57,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Generalized Focal Loss V2: Learning Reliable Localization Quality Estimation for Dense Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
60,"SNIPER 
(ResNet-101)",46.1,67.0,51.6,29.6,48.9,58.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",SNIPER: Efficient Multi-Scale Training,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
